net,size,logtable,sizetable,logtree,sizetree,loglrdummy,sizelrdummy,logtreedummy,sizetreedummy,  loglgpair,sizelgpair,   logtreepair,sizetreepair,loglgld,sizelgld,  logtreeld,sizetreeld,loglgldpair,sizeldlgpair,logtreeldpair,sizetreeldpair
pathfinder.bif,10000,-0.021535603905509307,1134,-0.029958665397128992,9,-0.018504923422747722,13,-0.020148278603750246,15,-0.019259144970312007,48,-0.020148278603750246,15,-0.018942974139202356,20,-0.019877629928931217,12,-0.019298754084518005,54,-0.019877629928931217,12
pathfinder.bif,10000,-0.2889551681385132,756,-0.28582533911271496,198,-0.27480250324876515,88,-0.2726988611989877,30,-0.2749140994630263,92,-0.2735517277354485,21,-0.27438563750100003,104,-0.2729668432954113,30,-0.27450559132634933,110,-0.2727377101780186,27
pathfinder.bif,10000,-0.1908294595390689,2016,-0.1787770650578699,144,-0.16774198849409794,83,-0.1660118415038803,32,-0.16799604501554538,98,-0.164173077544047,32,-0.164565701432802,94,-0.16706928717796546,38,-0.16445336079260836,105,-0.16559502725241276,36
pathfinder.bif,10000,-0.13215272131556666,756,-0.1272597910915541,189,-0.12776435420125198,55,-0.14021896205316914,63,-0.12720185344736643,133,-0.13363952030425139,30,-0.12819284462134428,68,-0.13056888690948437,27,-0.12758241993960326,93,-0.1307355577055145,30
pathfinder.bif,10000,-0.14238034966736446,1008,-0.14075419293191882,264,-0.13925283071806352,55,-0.1459566117640455,64,-0.13979784931932196,148,-0.14250726896772264,56,-0.13768357661591105,70,-0.14075720175392123,44,-0.13793780345278636,121,-0.14099986432803452,44
pathfinder.bif,10000,-0.0045495741029084455,378,-0.00547725408808162,130,-0.0009843968430608375,3,-0.0015759189297885068,6,-0.0009854735820233583,3,-0.0015759189297885068,6,-0.000986839836036414,4,-0.0015759189297885068,6,-0.000988232480859485,4,-0.0015759189297885068,6
pathfinder.bif,10000,-0.6837334182210634,252,-0.6835647331525715,128,-0.6843268693470285,77,-0.6938100937943981,30,-0.6841415604972545,79,-0.6933227448844345,28,-0.6826908299357772,73,-0.6833033668942384,20,-0.6826675268584294,79,-0.6833033668942384,20
pathfinder.bif,10000,-0.018597220099253766,1134,-0.03793629177457339,294,-0.01543628480123014,17,-0.016568297766502732,24,-0.01525923218908627,53,-0.016759158340862706,15,-0.015732888408513765,33,-0.019171340038922385,21,-0.01496105297808699,45,-0.019138529431218437,18
pathfinder.bif,10000,-0.06925728140888224,756,-0.06609863432137136,192,-0.06354388959076232,26,-0.06488570061568961,15,-0.06387587117827936,38,-0.06471342543089334,18,-0.06376947287898083,26,-0.06447239287125138,18,-0.06411423684008566,37,-0.06418680091724771,18
pathfinder.bif,10000,-0.38287436416514237,504,-0.3663245500736087,126,-0.3627682084393424,81,-0.36695914587150014,38,-0.362722283930504,103,-0.3709261106026921,50,-0.36498749266070046,92,-0.36486326573025174,28,-0.36535110760115114,104,-0.3644015405867693,32
pathfinder.bif,10000,-0.03308647266528132,378,-0.03275142254742218,254,-0.03115604069029845,23,-0.03450682997472697,18,-0.031068094550554197,26,-0.03245336289752473,16,-0.0305900719596243,29,-0.03265181894705681,14,-0.030645589989391642,32,-0.03265181894705681,14
pathfinder.bif,10000,-0.3449507453900166,504,-0.3550533074433641,312,-0.3464411716081662,109,-0.388875577321424,64,-0.34647287831988033,146,-0.3877395139652829,56,-0.3438211041028166,92,-0.34825081355043336,40,-0.3437538024331364,120,-0.3480101723181508,40
pathfinder.bif,10000,-0.2998438998705174,1575,-0.3180083327924421,595,-0.28603854086685426,139,-0.33411570781650174,165,-0.28401847592159957,240,-0.3385033205750513,105,-0.28527756054750997,198,-0.31722707040831705,120,-0.28386627949898946,296,-0.31810533187839335,115
pathfinder.bif,10000,-0.05008253656705202,1008,-0.04436185579900623,129,-0.044621254677715466,20,-0.044968266240724905,13,-0.04448624943374617,23,-0.044968266240724905,13,-0.04531670230352231,16,-0.0465899138179136,10,-0.04525318372032378,18,-0.0465899138179136,10
pathfinder.bif,10000,-0.13608383526376236,504,-0.13929497068727534,144,-0.14270016722693035,49,-0.13686797913258236,46,-0.13861887199105768,93,-0.13363765333897668,40,-0.13320357093623278,55,-0.1333119426952238,34,-0.13261425181599162,91,-0.13432567777902682,22
pathfinder.bif,10000,-0.019820427377852896,1512,-0.01949545725066887,12,-0.017818940248978628,17,-0.018439253498168988,18,-0.017483057059989038,21,-0.01831514456641653,21,-0.017368167937145403,19,-0.01865899496849242,15,-0.017345276728043785,25,-0.01865899496849242,15
pathfinder.bif,10000,-0.28131777693914595,1512,-0.29139246435443117,279,-0.27480588254785615,80,-0.3000873856227689,45,-0.2749941324247339,126,-0.30097269083979417,36,-0.27452064742900945,94,-0.2805202666136189,39,-0.2746908224072318,126,-0.2809731879716948,39
pathfinder.bif,10000,-0.060059879084804424,2016,-0.06337308642323602,16,-0.051848044544645006,53,-0.05238723049576577,32,-0.05042525661788877,128,-0.05369301084743491,28,-0.04988430471104048,68,-0.05369963672448732,28,-0.0496272281982964,160,-0.0540371046316397,28
pathfinder.bif,10000,-0.16590640413299262,6048,-0.15454092713104317,225,-0.15494456708915508,77,-0.170420060835624,51,-0.1550647251239158,121,-0.16616318071686748,54,-0.1509764163691857,101,-0.15286332713217513,42,-0.15108657077622187,140,-0.15286332713217513,42
pathfinder.bif,10000,-0.371523315116594,3528,-0.3743674650243649,28,-0.3458248472604361,104,-0.3589742261949977,49,-0.3461100656399967,139,-0.3565084906086583,49,-0.3491169699264471,172,-0.3546933279236722,49,-0.3495194880219782,207,-0.35103200782896377,49
pathfinder.bif,10000,-0.418570762213346,1008,-0.44488857006264987,560,-0.40851918989866653,120,-0.40812952581353906,56,-0.4085762293286827,129,-0.40815768823858095,56,-0.41041017285356474,231,-0.40493205768417545,56,-0.4104856967416825,232,-0.4049571316583749,56
pathfinder.bif,10000,-0.07286160245096299,504,-0.07223960735843528,256,-0.06879170672644103,71,-0.07218284484227282,32,-0.06878885207817935,87,-0.07113832292074543,32,-0.06953928050242773,95,-0.0698477245161134,32,-0.06930318326995967,117,-0.0698477245161134,32
pathfinder.bif,10000,-0.02396352320901774,1512,-0.021447299515810373,21,-0.02103098806680481,18,-0.021780582464727735,27,-0.02086316741562767,25,-0.022704355113401884,21,-0.02118637792964561,18,-0.02258654501948954,15,-0.020993512297080547,30,-0.02258654501948954,15
pathfinder.bif,10000,-0.1890496166825892,1512,-0.18577116374953176,192,-0.18189633553499543,84,-0.1893088190827123,54,-0.18271281321531127,103,-0.19133362151067826,45,-0.1835241156139402,88,-0.18294104761830854,45,-0.18406726911342916,115,-0.18853989863933376,48
pathfinder.bif,10000,-1.0039588660292857,756,-0.9703630440524422,384,-0.980589786142045,272,-0.973841881649264,42,-0.9804060634497921,276,-0.971589403584019,54,-0.9812961015555229,340,-0.9680607285795019,42,-0.9819492780313535,347,-0.9686286370128697,48
pathfinder.bif,10000,-0.4268611119372804,630,-0.4261669799257937,320,-0.41910399928854586,142,-0.46414039531178586,80,-0.4190906422746359,159,-0.4572573410134597,70,-0.41998805592805166,182,-0.4284476980483862,60,-0.420191511347719,202,-0.42826417376848774,60
pathfinder.bif,10000,-0.28103617681893656,2016,-0.30450702494719434,340,-0.27862523610096296,78,-0.29336189392741496,68,-0.2785977021385557,116,-0.28888071176584235,68,-0.2768464742114306,97,-0.2818653593869865,44,-0.27708872224219033,117,-0.2818653593869865,44
pathfinder.bif,10000,-0.08952905526751125,945,-0.08999652202298244,189,-0.08502082503129127,42,-0.09024559407279528,33,-0.08485055607994134,51,-0.08719970180564812,30,-0.08507390316431838,57,-0.08707229788307583,24,-0.08510285579459144,58,-0.08686993809923022,27
pathfinder.bif,10000,-0.8265461231264369,1260,-0.8239975636622147,315,-0.804845165859892,186,-0.8416211954069286,80,-0.8053133682621244,219,-0.8352220489332604,75,-0.7973587272181094,229,-0.7961797307178823,55,-0.7973080126434899,247,-0.7957787621326756,55
pathfinder.bif,10000,-0.13900881182851385,1890,-0.12238620916065023,30,-0.1174060597470602,105,-0.11669131183247475,45,-0.11761004369117968,124,-0.11655981973157142,40,-0.12351674421564263,147,-0.11669131183247475,45,-0.12330537479787045,164,-0.11642250064789325,40
pathfinder.bif,10000,-0.010332614978906378,378,-0.010118558300701684,63,-0.009948523491511313,7,-0.010701803922870538,6,-0.009935861971021288,6,-0.010701803922870538,6,-0.009949009512599081,8,-0.010701803922870538,6,-0.009934489901575244,7,-0.010701803922870538,6
pathfinder.bif,10000,-0.00921396820375383,384,-0.011371211542883319,30,-0.010257177900850943,26,-0.009500996833829468,33,-0.008571686943264392,37,-0.01171783210073411,24,-0.008933373080930158,24,-0.011753875014259325,24,-0.008623668577958743,44,-0.011753875014259325,24
pathfinder.bif,10000,-0.14451712498441716,1512,-0.13960912371273884,15,-0.13272755922337132,76,-0.13205493455922118,24,-0.13275422224601294,78,-0.13186348564927663,24,-0.13866171784389628,50,-0.1376938823881302,27,-0.1386188961438903,53,-0.1376938823881302,27
pathfinder.bif,10000,-1.0973310573869934,5670,-1.0729147300538877,525,-1.0543428063838125,223,-1.0450343318752269,96,-1.0516065909776582,234,-1.0284918841604864,75,-1.03661339997584,303,-1.0383239016428747,69,-1.0363026073058321,315,-1.0268586923838967,60
pathfinder.bif,10000,-0.512912342147709,2016,-0.5116855909837518,256,-0.509704087387594,173,-0.5597080748541262,116,-0.5093561935418549,215,-0.5539029673429025,104,-0.5077723502867526,161,-0.512967042455941,64,-0.5076505415784706,170,-0.512967042455941,64
pathfinder.bif,10000,-0.2359779152345005,2016,-0.23541304832783339,268,-0.23221196383589085,72,-0.24791201561864368,40,-0.2322554495507168,97,-0.2432975005417344,40,-0.23150941711368378,86,-0.23701445803690313,32,-0.23153134848754625,102,-0.23772749631793394,36
pathfinder.bif,10000,-0.00827734139325241,252,-0.007635689875294307,65,-0.006673093442481524,8,-0.007227436172874856,5,-0.006723052214560532,9,-0.007204608142175172,4,-0.006840772083660268,5,-0.0069049317269611965,4,-0.006829479983629365,7,-0.0069049317269611965,4
pathfinder.bif,10000,-0.007847600447744395,252,-0.006818351491008727,3,-0.005884067105338103,8,-0.007123476232521029,6,-0.005895085839255889,11,-0.007123476232521029,6,-0.006099297672085501,7,-0.007123476232521029,6,-0.006027606102635344,10,-0.007123476232521029,6
pathfinder.bif,10000,-0.005748843786881151,1008,-0.004709723485443285,5,-0.004611255405314084,7,-0.00473018099495673,9,-0.004611737376172432,7,-0.00473018099495673,9,-0.0037882735612226283,8,-0.004537551936640614,8,-0.0037896212650705566,8,-0.004537551936640614,8
pathfinder.bif,10000,-0.012787179961814426,1575,-0.014438375794131722,115,-0.00808415265263059,18,-0.009441973038791003,16,-0.008023446763528574,87,-0.008186225229636718,12,-0.007355020576665601,8,-0.007633103709482945,9,-0.0076908830275137915,55,-0.007633103709482945,9
pathfinder.bif,10000,-0.37439148430452035,2520,-0.3613746649000318,330,-0.3572813005740621,122,-0.3703985281514931,45,-0.35726572464942963,156,-0.3703985281514931,45,-0.357415909107364,172,-0.35533835886006077,50,-0.35764269396764214,221,-0.35533835886006077,50
pathfinder.bif,10000,-0.271645918719702,1260,-0.2945288508676903,396,-0.26204892148638853,89,-0.26909851673982643,88,-0.2616337004057202,169,-0.26594479997438847,52,-0.262476219997925,136,-0.2655068455378691,56,-0.2626929901434586,195,-0.26418732353907365,52
pathfinder.bif,10000,-0.09822802297286093,1512,-0.10515095828129759,12,-0.08852056470013639,56,-0.09115621642825436,16,-0.08895043337199005,101,-0.09065835247627381,24,-0.09017792994833064,60,-0.08963047225043148,24,-0.09009294198867522,103,-0.08911478814307455,28
pathfinder.bif,10000,-0.18991028997747192,252,-0.19459706596547452,172,-0.1896776686301245,81,-0.2206045984823194,20,-0.18977136555937937,133,-0.2197015743745709,16,-0.18885862208075702,57,-0.19192981638402448,18,-0.18889978726915704,77,-0.19066782188929807,20
pathfinder.bif,10000,-0.20319037702243842,1323,-0.20202058491321429,455,-0.20010764646347756,121,-0.19888014331868772,70,-0.1997624175944365,231,-0.19879973620054406,63,-0.19709161094722102,150,-0.19305016060219043,42,-0.197010245455521,240,-0.19264130753200043,49
pathfinder.bif,10000,-0.016053089445847497,378,-0.015849400765627852,6,-0.013637820770631321,22,-0.014580646862709355,8,-0.013717497716427574,85,-0.014580646862709355,8,-0.013816704021570656,22,-0.014580646862709355,8,-0.013770620858874682,70,-0.014580646862709355,8
pathfinder.bif,10000,-0.38504760090544154,378,-0.3847919234483326,192,-0.3817908822192574,72,-0.38056183794307036,18,-0.3818305707008656,85,-0.3804789238574523,15,-0.3816639648636742,77,-0.38008910064695606,12,-0.3817725835453066,87,-0.38008910064695606,12
pathfinder.bif,10000,-0.4340051218059626,378,-0.43374944434885365,192,-0.432231341637126,82,-0.4352973404315381,21,-0.43226774544829505,93,-0.43439457313046786,21,-0.431363172526999,89,-0.43036198102466194,21,-0.43133741246510215,95,-0.43036198102466194,21
pathfinder.bif,10000,-0.28160740583862753,378,-0.28964765118187236,240,-0.27971453594914847,37,-0.2803185160836385,18,-0.2797140712415676,57,-0.2801269620246199,15,-0.27973398709609903,40,-0.28107082351742385,12,-0.2798257353717479,50,-0.28107082351742385,12
pathfinder.bif,10000,-0.005352293847398029,504,-0.029199873107249426,198,-0.0025002698979348552,7,-0.003120918009990122,10,-0.0026832033733919787,112,-0.003121887321736143,10,-0.002571124875735759,13,-0.00374983585719757,16,-0.002673772126300279,138,-0.00374983585719757,16
water.bif,500,-0.34005653960087884,2304,-0.26802585260456174,21,-0.26078130397133426,25,-0.2791685954030376,15,-0.25952337436764383,26,-0.27510520545211714,18,-0.2879816006760085,27,-0.27948362336357985,15,-0.2854316074271282,26,-0.279038223180737,18
water.bif,500,-0.3181671960340633,2304,-0.2659635421244391,12,-0.2378413528974328,19,-0.26218538618340553,12,-0.23784866166219,20,-0.26218538618340553,12,-0.23943657807575525,21,-0.2487803144260548,15,-0.23943635029867802,21,-0.2487803144260548,15
water.bif,500,-0.3162810044015048,2304,-0.26727218209332937,12,-0.2600265267467775,18,-0.25891217639764746,15,-0.2578067475443492,18,-0.25891217639764746,15,-0.2623596751368248,18,-0.2578308277036881,15,-0.26083262917804506,19,-0.2578308277036881,15
water.bif,500,-0.353725205328992,2304,-0.2484541546133078,18,-0.2504860928920852,29,-0.2766078948792944,15,-0.2505191002458896,29,-0.2766078948792944,15,-0.26255103050235495,32,-0.2643811236235428,18,-0.2626582377543835,32,-0.2643811236235428,18
water.bif,500,-0.2922816828032638,2304,-0.25226779881449857,18,-0.23542745370675003,30,-0.26822139401026596,12,-0.23542703090406022,30,-0.26822139401026596,12,-0.2337442847035607,39,-0.2513874598752584,15,-0.2337611681991717,39,-0.2513874598752584,15
water.bif,500,-0.338338524379628,2304,-0.26425405819408126,12,-0.24722344471605556,24,-0.25830964302662335,21,-0.24793222270629067,26,-0.25830964302662335,21,-0.25122334909064803,36,-0.25956215387187614,21,-0.25209610747766437,33,-0.25956215387187614,21
water.bif,500,-0.33820488063569826,2304,-0.24596578161444285,18,-0.23716860901013626,22,-0.24789779956264632,18,-0.23716397516162688,22,-0.24789779956264632,18,-0.2388830370041649,32,-0.2611025721508983,15,-0.23888139650105122,32,-0.2611025721508983,15
water.bif,500,-0.35017413155840355,2304,-0.26707462915242997,12,-0.24072870293665352,30,-0.25143307359443584,21,-0.2376503562957304,34,-0.2540313619526495,21,-0.23769854845839536,36,-0.25255890840056094,21,-0.23717362992086063,37,-0.25255890840056094,21
water.bif,500,-0.3018263427832198,2304,-0.24971923984989203,18,-0.23374232207955184,23,-0.2532602466064182,15,-0.23373303603632495,22,-0.2532602466064182,15,-0.23620719567247433,22,-0.255185944147288,15,-0.2362078674871028,22,-0.255185944147288,15
water.bif,500,-0.3341444546869035,2304,-0.2643277324181312,21,-0.2655879037523943,21,-0.2663756546398736,21,-0.26093619542369584,22,-0.2558079660589995,18,-0.2684088900011689,29,-0.2642510258670505,21,-0.26592944962812015,26,-0.2642510258670505,21
water.bif,500,-0.2935690827822949,2304,-0.2752947494805486,12,-0.2481959689437078,25,-0.2648523493022276,15,-0.24957180050851266,25,-0.2641133074983218,12,-0.23918728954230564,27,-0.25400091439185823,12,-0.2411128992726176,27,-0.25400091439185823,12
water.bif,500,-0.2998443022926628,2304,-0.2500638147443416,18,-0.23836720121884214,31,-0.26134359613573854,15,-0.2348782489653194,31,-0.2489851271353171,18,-0.2506520567147542,22,-0.2564851129557038,18,-0.24643161148067508,25,-0.2564851129557038,18
water.bif,500,-0.316894989254358,2304,-0.2654017390730791,12,-0.24585983819256152,27,-0.2690098926960735,15,-0.24588309164218164,27,-0.2690098926960735,15,-0.24634762078764624,40,-0.2570885704445839,21,-0.2463679555046536,39,-0.2570885704445839,21
water.bif,500,-0.3200671124463775,2304,-0.26849130860792136,12,-0.24333651727586267,21,-0.2656105132945454,12,-0.24332916534282736,21,-0.2656105132945454,12,-0.2468518256387071,24,-0.25322557879998686,12,-0.2468523869090821,24,-0.25322557879998686,12
water.bif,500,-0.3516909251870216,2304,-0.24842904340427202,18,-0.24648840779416922,24,-0.24973461535854172,18,-0.24221780380522187,25,-0.2558049950429799,18,-0.24773386611619935,21,-0.2611148170827808,18,-0.2476841897491661,21,-0.2611148170827808,18
water.bif,500,-0.28891174314554585,2304,-0.24637044673605504,18,-0.22913957246856168,22,-0.2700263166571103,12,-0.22914331160076698,22,-0.2700263166571103,12,-0.22532719272084165,29,-0.24248389642929882,15,-0.22533107394497912,29,-0.24248389642929882,15
water.bif,500,-0.32491460476743533,2304,-0.2484555533908418,18,-0.24570278075369825,30,-0.2605801987088477,21,-0.24131107576309524,28,-0.25116614311673313,21,-0.23844294125520174,33,-0.2458098390580253,21,-0.23813767611925477,35,-0.2458098390580253,21
water.bif,500,-0.32971261514385225,2304,-0.2531734732953529,18,-0.2557235825936639,28,-0.2699523978485784,18,-0.258519216430917,30,-0.2699523978485784,18,-0.25973895808166897,30,-0.26545816742251643,21,-0.26192294587022324,36,-0.26545816742251643,21
water.bif,5000,-0.22148114894042836,2304,-0.22193207948608093,42,-0.21534233453437063,30,-0.22097663159345335,36,-0.2152126622338574,33,-0.22094442894397112,33,-0.21369661504750087,54,-0.22153724888719709,24,-0.21360013357848529,55,-0.22135237152016188,27
